"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","gene_id","gene"
-14.3965671334671,0.0301052691239559,-0.0110814308658978,-0.242667851611039,-0.0111476011005371,-5.05800262406749,-0.955667678803293,-0.661069791499814,0.0704557190350489,0.164484270908278,0.00617734196495452,0.260976150211932,0.144281935750162,1.14618842840253,0.182345023421882,0.18749503454213,0,0.854775848582304,0.0728317903560409,0.352450384432715,0.938414622901518,1.02000168636683e-05,1.59721005948101e-07,0.000422207394923388,63,"ENSG00000289038"
-10.6314147400982,-0.0812138399298492,-0.00240795012813064,-0.113371008101376,-0.0741091462714514,-2.15584760009867,-0.128451057542251,-0.0800927819771086,0.0184686569044626,0.0424948029015273,0.00159906436454673,0.0680224435835143,0.0248982240807738,0.208517992370788,0.0486822637595579,0.0448638800606824,0,0.0559856175155434,0.132105836252032,0.0955799183662534,0.00291575034633326,4.69878315779976e-25,0.0083259047834804,0.0742224370918502,64,"YIPF6"
-12.5281815706486,-0.120052453830958,-0.00380176907221453,0.0855580259902349,-0.0278754673782043,-6.93474315758242,-0.294577491044741,-0.173211079286069,0.0505504214683458,0.116270290865547,0.00441619544165208,0.185370927195671,0.0512798702949996,0.435933377014569,0.133494138505933,0.119808294545465,0,0.301824342633223,0.389309783085299,0.644403769142626,0.586720385337107,5.59406183075539e-57,0.0273371328546352,0.148251462552352,65,"PJA1"
-9.25894403822801,0.095790835840103,0.00591835250838749,0.248056475482219,0.00451234848903216,-0.289470495029577,0.201046822648384,0.128129087614044,0.0278132340917115,0.0651472458740214,0.00243907135110335,0.104199810839974,0.0286092209888493,0.284607282414741,0.0739754067955012,0.0660280071301114,0,0.141460408776497,0.0152461826841262,0.0172851867749674,0.874674626244724,0.309111830120228,0.00657270480471337,0.0523157551487804,66,"EDA"
-10.6354259992872,0.0743835579516903,-0.000114762050153364,-0.154568755660402,0.0289551014000248,0.0644871717951275,0.19199764191511,0.153133439833625,0.016147969347238,0.0377231760610482,0.00139837617812584,0.0615639303001166,0.0244732435203706,0.248711705241267,0.0425502056511794,0.0417351490499365,0,0.048629416908049,0.934592574752172,0.0120490960599852,0.236756451271264,0.795415484486426,6.41401315277605e-06,0.000243337336589783,67,"IGBP1"
-12.7096876693629,0.00403089687029033,-0.00182319931197077,-0.147798292343271,0.00240772381286293,-5.01772695826457,-0.416551690597875,-0.268053284699951,0.0366729098723977,0.0847790611465135,0.0032124563401296,0.136936341009523,0.0594818986390798,0.515201386105088,0.0951978152040758,0.0949759832811028,0,0.96207814776252,0.570346969184149,0.280444576951818,0.967711838110987,2.04859178489761e-22,1.21074820489664e-05,0.00476765327758778,68,"PDZD11"
-11.723668237764,-0.143615813524953,0.00188230975870423,0.230194858997295,0.0176467219963145,0.896142934953311,0.0606377723690299,0.0196863701942825,0.042428239397133,0.0953730269313613,0.00359474754149172,0.157990448620722,0.0439156927868028,0.421196852243462,0.111887494219609,0.100029696705177,0,0.132110151184166,0.600537439508995,0.145111531224448,0.687807815281158,0.0333693732931371,0.587850827402605,0.84397993687642,69,"DLG3"
-12.3895092896673,-0.247540441046058,0.00120955371085679,0.00175824344293878,-0.0021495839864963,-3.76182454477468,-0.0263224411422259,0.144236310706074,0.040655153267034,0.0917728889614536,0.00341188265243289,0.149568418651171,0.0505080448734769,0.453458364421718,0.10728075994096,0.100204908683811,0,0.00699009961252603,0.722955131733858,0.990620727290561,0.966052888069898,1.07807559408475e-16,0.806177453350478,0.150033366703749,70,"SNX12"
-12.5078405466279,-0.111275620246078,0.00710982673507852,0.259148154929432,0.0248909122820058,-3.2501658368231,0.0482748297115077,0.0890628200967938,0.0504996134272005,0.114398041516069,0.00429010644282028,0.194127270776612,0.050764709940489,0.496512081824297,0.131770255237538,0.122155428345001,0,0.330699621090725,0.0974666883030707,0.181896159952542,0.623908038283915,5.91003730912665e-11,0.714099413290844,0.465944013235152,71,"FOXO4"
-11.5960216947337,0.0847553869264431,0.00230883499197559,-0.0386378140492267,-0.0336763720954139,-1.79493046665902,0.128722488524665,-0.0711582082060651,0.0194773361712544,0.0452488209014479,0.00167864777086012,0.0743168317708057,0.035340198123505,0.316896962856207,0.0507737310255354,0.0524526907375509,0,0.0610551250765912,0.169003251632086,0.603128649560525,0.340630742045817,1.47813486158986e-08,0.0112377293764056,0.174902959984803,72,"MED12"
-10.1726614607101,0.00178881408943044,-0.00079032551305135,0.0980909647724708,-0.00851727138694351,-2.55980986917995,0.0396224576668074,0.0859692800603891,0.0309364261569679,0.0712214756427932,0.00272791377373888,0.110332768066996,0.0175412853680605,0.172026542150122,0.0827041548263923,0.0695853548456292,0,0.979962264383514,0.772032043438712,0.373978072717596,0.627282200149351,4.42383412528527e-50,0.631876976359757,0.216662788526007,73,"NLGN3"
-10.0709208536959,-0.144972821697054,-0.00353185412075506,0.0499660145136712,-0.227906056840112,-8.35155970138375,-0.364175645332514,-0.280648240817165,0.0419897718248476,0.0959269751901802,0.00369673667508844,0.141199050852625,0.0202094486589154,0.141933044435366,0.114447300269067,0.0921317799790557,0,0.130716323904701,0.339376561464091,0.723436807569544,1.70067300649994e-29,0,0.00146242687263097,0.00231783638060692,74,"GJB1"
-11.7028846331679,-0.0770392409072124,0.00912082665125564,0.00447926859981958,-0.0690992305507104,-2.24151367689839,0.0565701416186118,0.0360839916685692,0.0519473740064536,0.115117840482908,0.0044828622790948,0.186874397498414,0.0413420211241303,0.333554898053581,0.136091263367165,0.118820969977914,0,0.503354708453614,0.0418912483914427,0.980877010908016,0.094641853495439,1.81632000664493e-11,0.677645655528249,0.761368878243306,75,"ZMYM3"
-10.620055259561,-0.126009816356958,0.00168965000591793,-0.020449932543012,-0.0898247963388839,-2.81276156103035,-0.102202448011539,-0.114367668787235,0.0304055595027502,0.0679082696297232,0.00260549646797123,0.108035969688875,0.0239680176487051,0.189817860452653,0.0794248772222702,0.069388872828565,0,0.063512208521706,0.516665197597227,0.84986695547626,0.000178467779689788,1.11716441476668e-49,0.198170521105298,0.099308891635048,76,"NONO"
-14.439011849736,-0.00151486628527025,0.00129568248622625,0.243269052298662,0.0290423964160332,-0.626066832658864,-0.0833526036808652,0.21707168127624,0.0614536719689566,0.132347480282346,0.00493035120291284,0.248532004839097,0.137760840014193,1.3214964989427,0.162042071732907,0.177205901163058,0,0.990867510086716,0.792706894551829,0.327667026239637,0.833029679419971,0.635673948262365,0.606980287998431,0.220587016174425,77,"ITGB1BP2"
-9.33078168697414,0.25175370551533,-0.00216186463841356,-0.14107573782994,-0.00632828460014667,0.914061707685426,0.131867169112229,0.0874728497678919,0.0254932061215802,0.0578923692126857,0.00221127596235404,0.088975965562038,0.0137227539964715,0.134295131136884,0.0677999833375099,0.0566952080942097,0,1.36977531478929e-05,0.328245066310171,0.112841692409713,0.644689078204105,1.00095426645813e-11,0.0517817215781271,0.122864401096736,78,"TAF1"
-8.94053651331769,-0.0987728367533536,0.00245140111149716,0.170802095645861,-0.0668829007625368,-0.162410215655632,-0.076370348353326,-0.244248924156761,0.0224855737035833,0.0512468853479486,0.00193129402250418,0.0784715725340234,0.0109784495966356,0.0985516903617962,0.059870789927972,0.0500569263116625,0,0.0539307960836841,0.204332312566963,0.0295095964353763,1.11370046939898e-09,0.0993588556328359,0.202101864812633,1.0639658029855e-06,79,"OGT"
-11.5151371170841,-0.157626597915752,0.0150825041273256,0.479117890835716,-0.00346947152360371,1.35736956108015,0.130470252504663,0.353950182420293,0.106220656332395,0.229907126569733,0.00933018008457524,0.373139167583067,0.0400333206543645,0.37822981554561,0.270881310297075,0.233903095313168,0,0.492959148305606,0.105980047758577,0.199135204318404,0.930938119540181,0.000332276335622032,0.630053894091883,0.130220159166876,80,"GCNA"
-12.1210540744764,-0.170410557719494,-0.0086352913992221,-0.101113619334563,0.0674082704255996,-1.5665930416861,-0.733749333432579,-0.871603015959995,0.0988865298794524,0.228064662008423,0.00876582100921494,0.337167348057066,0.0490135192580863,0.49219087189047,0.270028316933292,0.220506463020028,0,0.454941144434968,0.324570408052173,0.764259923611773,0.169038599480992,0.00145809276639523,0.00658158979649746,7.72638643217558e-05,81,"LINC00891"
-14.6278035166467,-0.29050978981248,-0.0126874784464494,0.254771096191385,0.409667798885035,-6.79489312659932,0.652372531806597,-0.50554655622725,0.0687248799532177,0.126779862603823,0.00422472368606156,0.195995566761993,0.0940056284240565,1.19626079986772,0.147575099609293,0.214475343652839,0,0.0219373669974105,0.00267200799574668,0.193641438211504,1.31312074522949e-05,1.34608016349732e-08,9.84209063309601e-06,0.018416731310896,82,"NHSL2"
-13.2438797592319,-0.171533530548394,0.0079961631827534,0.565521445675289,0.00996264292948166,-4.75643174926627,0.406710002742799,0.483181955059881,0.0784426909599491,0.173834483340333,0.00649018596320982,0.295573981996129,0.0713000916884133,0.649484952085058,0.205915636132437,0.186498666199431,0,0.32375857135269,0.21793446083582,0.0557097677258244,0.88887463978579,2.41783391318738e-13,0.0482534784889394,0.00957513158115896,83,"RTL5"
-10.6247965708023,-0.00210919394473416,0.000650160411407416,-0.22472630885428,0.0516928502226101,-0.144451809136853,0.148785446099511,0.163689804681479,0.0242013796072751,0.0556515420112509,0.00209766252137433,0.089577148274171,0.0251339817699632,0.264131401429204,0.0636395603295874,0.0580830020085769,0,0.969767405851125,0.756602636157207,0.0121160584936957,0.0397158967019313,0.584451738889709,0.0193903833604769,0.00482929706774703,84,"PIN4"
-14.5070043129083,0.208452357416116,0.00110820280381677,-0.564595884586826,-0.00807252782291397,0.28279102968379,-0.110553586539846,-0.293591517640664,0.0570682090186297,0.127455293711738,0.00453437054451664,0.187317892951857,0.155474452479097,1.33981275775179,0.145330433703321,0.170847717276414,0,0.101945549068808,0.806920590434124,0.00257738194030561,0.958590930033513,0.832834541670655,0.446833291929481,0.0857164254994662,85,"ERCC6L"
-12.0427423402725,-0.272264547583486,-0.00245334288599284,-0.216002730087825,0.115157325517597,-13.2430001020318,-1.7185510853492,-0.49587527787452,0.0584680084678336,0.130707258318839,0.00509953919929767,0.195320166313785,0.0314146161769091,0.295415424889272,0.156110124330017,0.130789857185343,0,0.0372502971109652,0.630451758373723,0.268773886801748,0.000246639416410083,0,3.47429208831574e-28,0.000149806859889822,86,"RPS4X"
-8.6640519056234,0.0348454315800155,-0.000544378168423968,0.0442939147211064,-0.00276895910450831,2.14287689434909,0.159587452628183,0.0998882146069675,0.0135821607523994,0.0313341231512838,0.00118992475028854,0.0499588013044923,0.0125226199578985,0.124289394094624,0.0359736988990507,0.0315755972050481,0,0.266112263207405,0.647319193677514,0.375289534483462,0.825001647928312,1.30692549137102e-66,9.15498013652452e-06,0.00155904487590217,87,"HDAC8"
-14.234803890059,0.105601366562757,0.0216855074183551,0.344645507187853,0.333568434848805,-16.7886895067519,-0.659411335405353,0.268654905485215,0.0756640949923095,0.16639889438038,0.00658968708100146,0.274086608018521,0.0694870102283548,0.93819170541185,0.184480232231826,0.187609285800537,0,0.525671183545089,0.000998940128553146,0.208596936927452,1.58314997981664e-06,1.2961796775736e-71,0.000350994176838395,0.152146249516831,88,"NAP1L2"
-9.16462523110078,-0.0654355900226908,0.00163860357702487,-0.0574316775576353,-0.0626627914486932,0.299526436574651,-0.220619128915278,-0.30337889453998,0.0146823341529327,0.0334272161813488,0.00128531118795432,0.0535128976647747,0.0141963465097792,0.125142044381428,0.0388277261420319,0.0339529980044314,0,0.0502823369176949,0.20235556129621,0.283167678751791,1.01474061537344e-05,0.0166888618169243,1.331288822894e-08,4.06218636831393e-19,89,"CHIC1"
-15.6108075116165,-0.369253977451588,-0.00114554714873332,-4.92701453201496,0.0793706160892292,1.2427730312734,0.439757930189891,0.586275530074409,0.10067403055104,0.204129733701798,0.00559258752201201,0.150656907743844,0.0674939119935632,0.666124104947295,0.219914589552296,0.110845154412174,0,0.070463722365979,0.837702509902936,1.39078694973521e-234,0.239608046195331,0.0620864413412355,0.0455352597034142,1.22892863476878e-07,90,"TSIX"
-13.006439681497,0.00772173150355652,0.00513610702184561,-6.721773652292,0.044597736042632,1.36589159168918,0.0553399420146354,-0.606648669843837,0.0934652459259919,0.210214198232977,0.00843603333606391,0.283968242459215,0.0154296501430642,0.128498266771141,0.248161725889603,0.216243557902233,0,0.970698148963144,0.542637374232943,7.19824159544502e-124,0.00384761814740646,2.16925206568326e-26,0.823535891815587,0.00502548988031955,91,"XIST"
-7.0247543882832,-0.0231556077283253,0.00400240547945363,-0.0673102769120617,-0.0350859186272328,0.880727906742507,-0.0065940110801808,-0.0433951742608585,0.025747778207933,0.0567843655765203,0.00226655364685621,0.0843624742355484,0.00667449441392906,0.0658715074545113,0.0678749202194648,0.0558353547826011,0,0.683434174940419,0.0774201496068647,0.42494600587559,1.46650864057369e-07,9.00643849070719e-41,0.922607712157535,0.437041452845747,92,"FTX"
-8.34791145161708,0.00240274811025742,-0.00133592862076108,-0.520419398395611,-0.0130628897917213,1.33654163401929,0.00898413460215353,0.113619723550711,0.0101181345685106,0.0231481014773846,0.000876780207740017,0.036237073627179,0.00922130805393077,0.0883202145930154,0.0266380617853778,0.0233732420966017,0,0.917328917492854,0.127589764262367,9.02284638038689e-47,0.156600390661023,9.82566375217339e-52,0.735915763681227,1.16733838827248e-06,93,"JPX"
-10.4228352431989,-0.0463668072398115,0.00424226521710091,0.0540034167749224,-0.0476053919772042,1.60734442719213,-0.191517582401134,-0.285939386198421,0.0311545297888402,0.0710796640934866,0.0026676421244685,0.111061422203688,0.0225657834044169,0.195313663546877,0.0828644836909423,0.0703778332449642,0,0.51419366482775,0.111774466638751,0.626791200039784,0.0348904737754609,1.87911080264354e-16,0.020821019065407,4.84629965788111e-05,94,"ENSG00000271533"
-11.3238169087974,-0.169015878947792,0.00500362087878249,0.256162976158418,0.0902343450954938,0.22901505586011,0.0265220588626765,0.101504073460303,0.0672324417268172,0.149027515998495,0.00588131242953769,0.240533800905114,0.047174632358423,0.475105885273172,0.178687213618618,0.152503056681708,0,0.256741984990712,0.39489933048163,0.286886318341771,0.0557771678689223,0.629784984884095,0.882005564347923,0.505675027973,95,"SLC16A2"
-10.5764098025852,-0.0735029267155622,-0.000382020745854543,-0.121582750417376,-0.0218759631532389,-3.01862715439238,-0.204301773859918,-0.00717360632571179,0.0335914582383507,0.0753335620095863,0.00289939512215968,0.117814724951056,0.0227984409989677,0.198339647327703,0.0891081579005807,0.0756811436070486,0,0.32921334791086,0.895175095979319,0.302080251914192,0.337287947665738,2.62592663928663e-52,0.0218630196114907,0.92448382640564,96,"RLIM"
-14.002675148983,0.165187422074665,-0.0101168740766901,-0.535036720583262,0.157501826587185,2.84795174555084,0.608035728646086,0.113827880869693,0.132305370915551,0.309660454320683,0.0116302913503327,0.481911277858946,0.125619284470692,1.3553468157758,0.367010739583127,0.313181928968578,0,0.593724230909339,0.384369922613576,0.266896028470526,0.209913644977183,0.0356171330147194,0.0975751627531364,0.716264204863839,97,"NEXMIF"
-9.82918057493972,-0.0397909414035206,0.00132117182949,0.0737017474667318,-0.0322137262247911,0.198923782877595,-0.00969381004727072,-0.0338353910218646,0.0193325248764764,0.0447577875594079,0.00168058498328539,0.0711383885488651,0.0186034727091056,0.177664351941634,0.0513027029279892,0.0451361010667273,0,0.373987851226264,0.431786605045478,0.300186554829859,0.0833452574926274,0.262858401754806,0.850129494491171,0.453477369431249,98,"ABCB7"
-10.7607136559324,-0.0426876462629777,-0.000947530638422506,-0.0293492724923354,0.0216595510085393,0.575506016049183,0.104803090711632,0.0438452692853492,0.027090392334458,0.0625648721222609,0.00240226812880839,0.100438881448533,0.0288889339466071,0.287584050416427,0.0711846257143334,0.0642621180199519,0,0.495052971228015,0.693262363121803,0.770125861150508,0.453403769945395,0.0453735326377219,0.140947595061053,0.495056885940664,99,"UPRT"
-11.5593118202526,-0.00636633267767381,-0.00901682732859919,0.033559894691738,-0.0311462241514431,0.772143111151934,-0.160391887417973,-0.15728266367443,0.0471730251030659,0.11192543749724,0.00413860900473817,0.173879886324945,0.0460635414037247,0.421083408007807,0.128144478595275,0.109034721441795,0,0.954640688037177,0.0293532452865523,0.846954118903165,0.498940443929162,0.0666976688787243,0.210697851264524,0.149161169940509,100,"ZDHHC15"
-13.396412822272,-0.490294703159356,0.00423374099325784,0.380412503010554,-0.021324508177831,-5.38144046537169,-0.290088747166973,-0.179835538898573,0.0860509895725624,0.19129288161422,0.00749094620490237,0.312159262396424,0.0843434857867237,0.703069905781,0.221502565094032,0.204888178610605,0,0.0103754788427176,0.571950610863168,0.222977527736009,0.800400091014001,1.94513332962011e-14,0.190317454674265,0.380092808922574,101,"PBDC1"
